hausen.;361,487,131,55
Tubes (Steel, iron and brass);289,520,527,73
D. Barnett, 15, Rue du Malagnou, Geneva.;323,587,704,62
Tubes (collapsible), tin and lead coated;287,645,724,51
Venesta Ltd. (manufacturers and shippers), 1, Great Tower Street,;327,691,1046,68
London E. C.;359,735,230,64
Tulle Manufacturers;291,777,362,84
Thomas Adams Ltd., Nottingham.;323,843,556,60
Carl Günther, 11, Kesslerstrasse, St. Gall.;327,876,691,87
Turbines (steam);293,942,308,73
A.-G. Brown, Boveri & Co., Baden, Aargau.;321,993,724,66
Escher, Wyss & Co., A.-G., Zürich.;323,1046,573,75
Tweed Manufacturers;293,1095,393,90
A. & S. Henry & Co., Ltd., Leeds Road, Bradford.;321,1157,829,70
Heather Mills Company, (Scotch Tweeds) Selkirk, Scotland.;323,1210,977,57
James Porteous & Co., Ltd. Alva (Scotland).;329,1253,725,74
Typographers (Manufacturing);293,1302,535,79
Säuberlin & Pfeiffer, Vevey.;327,1370,470,72
Tyre Manufacturers;295,1415,358,85
Chas. Macintosh & Co., Ltd., Cambridge Street, Manchester.;329,1456,980,75
North British Rubber Company Ltd., Castle Mills, Edinburgh.;323,1527,1017,44
George Spencer, Moulton & Co., Ltd., 2/3 Central Buildings,;329,1571,1041,67
London W 1.;359,1615,226,64
Underwear Manufacturers;295,1665,476,80
Buser & Keiser & Co. (knitted and woven, ladies', childrens and;327,1710,1047,86
mens'), Laufenburg.;368,1766,319,51
Hanro Knitting Works, Handschin & Ronus, Ltd. (Swiss ribbed;327,1782,1046,82
underwear for ladies and children), Liestal.;367,1847,700,55
His & Co., A.-G., Murgenthal.;329,1884,504,58
Hochuli & Co., Safenwil, Aargau.;329,1923,544,68
Ruegger & Co. (knitted and woven, ladies', childrens' and mens'),;329,1948,1044,90
Zofingen.;367,2014,162,60
Swan Knitting Works, Ryff & Co., Ltd. (ladies' and childrens;329,2051,1041,89
fine ribbed, knitted underwear, cotton, wool, silk and mixed),;368,2120,1006,46
3, Sandrainstrasse, Berne;364,2155,433,71
British Cycle & Motor Cycle Manufacturers' and Traders' Union;381,357,1011,61
Ltd.;456,405,74,47
5, 12, 15, 24, 27, 34;1111,397,352,78
British Dyestuffs Corporation Ltd.;379,417,568,90
British Tanners, Ltd.;379,475,347,49
Brown Bayley's Steel Works, Ltd.;381,483,562,88
Brown (C. Mc. Intyre).;384,553,379,54
Brown, Boveri & Co., A. G.;384,565,463,82
Bücheler & Co.;379,623,263,47
Bulley (S. M.) & So;381,631,378,83
Burckhardt & Co.;381,692,297,52
Burditt (C. F.) & Co.;379,720,372,59
0, 24, 27,;1193,709,151,87
28.;1343,716,59,61
Buser & Keiser & Co.;381,763,377,61
20, 34;1285,769,115,63
Calico Printers Association, Ltd.;381,808,534,87
Calorie, S. A.;395,869,256,56
9, 13, 15, 17, 20, 21, 33,;994,851,407,84
Canadian National Railways;380,886,461,69
Canadian Pacific Railway Co.;381,937,485,61
29;1281,948,56,53
Carey (Aimée);379,976,244,49
Cattle Food Supply Co., Ltd., The;379,991,574,68
7, 17;1297,996,103,85
Chamber of Commerce, London;381,1052,525,42
Chappel, Allen & Co., Ltd.;379,1083,468,64
Chemical Works Flora;381,1120,370,41
Chemische Fabrik vorm. Sandoz;379,1140,527,66
13,;1346,1140,60,77
Chocolats de Villars, S. A.;378,1191,441,50
Church Street Manufacturing Co., Ltd.;378,1202,642,81
10, 19;1289,1211,102,79
Clavel (A.) & Lindenmeyer (F.);379,1260,522,54
Clay (Chas.) & Sons, Ltd.;378,1293,436,59
Clayton Aniline Co., Ltd.;378,1333,423,50
Coal Supply Co., Ltd.;379,1368,366,57
3. 9;1339,1368,57,57
Coate (C. P.).;379,1402,252,52
12, 20,;1229,1387,112,87
Comptoir d'Escompte de Genève;379,1414,540,75
Cook (Thos.) & Son;376,1473,359,50
18.;1342,1468,56,64
Courvoisier (A.) & Co.;380,1508,390,58
. *;785,1519,102,41
Cox (W. T.) & Co.;374,1543,340,52
Croal Spinning Co. (1920) Ltd.;375,1555,516,74
11, 36;1290,1571,103,70
Crossley (J.) & Co., Ltd.;374,1615,419,59
Crowe & Co., Ltd.;375,1651,325,53
18, 23, 31, 34.40;1101,1634,290,79
Cunard Steam Ship Co., Ltd.;375,1668,490,83
35;1343,1698,52,42
Curzon Bros., Ltd.;375,1722,314,68
8, 38;1364,1735,95,60
Danzas & Co., A. G.,;373,1771,370,76
18, 23, 31, 34, 40;1103,1780,288,85
Dean & Co. (Stockport), Ltd.;378,1805,504,88
De Bary & Co.;375,1865,264,53
De Brunner & Lang-Sims;375,1887,427,58
Dennison Watch Case Co., Ltd.;375,1911,528,75
Deprez & Co.;378,1975,229,49
Deuss (L. W. J.);378,2000,270,59
Devaud, Kunstlé & Co.;378,2028,416,74
Dickinson (R. W.;371,2081,289,49
11, 19, 27;1225,2063,166,76
Dietschy, Heusler & Co., A. C;374,2100,498,69
Ditisheim (Paul) S. A.;373,2151,375,67
TERRASSE-RESTAURANT;500,514,880,100
KUNSTHALLE;581,604,693,170
BASEL;801,763,257,114
CUISINE INCOMPARÄBLE;583,1178,699,127
CAVE SOIGNÉE;711,1313,441,134
CONCERTS;763,1430,330,88
THE PLACE FOR HIGH CLASS COOKING;397,1666,1076,143
ORCHESTRA;747,1813,372,97
Marconi's;704,349,306,154
Telegraph Company, Limite;557,492,832,126
Wireless;269,466,293,145
MMINIAAMIN;660,603,199,82
Iii;1375,596,68,81
Direci, High-Speed, Aulomatic, Duplex Wireless Working;260,662,1189,132
belween;765,751,177,89
BERNE and LONDON;464,821,780,109
serving the whole of;609,908,504,89
SWITZERLANE;458,961,783,123
AND THE;754,1053,191,66
UNITED KINGDOM;476,1100,771,118
Ordinary rate 2½2 d p. word;701,1184,546,86
RATES:;450,1190,181,131
Urgent rale 7½ d p.word;694,1263,563,87
Messages handed in al Government Postal Telegraph Offices;259,1347,1186,87
in Switzerland & the Unised Kingdom should be plainly marked:;260,1431,1145,67
VIA "MARCONT";651,1485,394,91
(No charge is made for this rouling instruction);377,1529,952,106
Messages traversing this Service are expeditiously and effi¬;257,1610,1186,116
cienily handled.;694,1690,317,90
Address enquiries to:;257,1738,431,99
IN SWITZERLAND—Marconi Radio Station A.-G., Bern,;402,1813,1041,72
Genfergasse, Hauptpostgebäude, BERN.;529,1863,799,68
IN LONDON—The Traffic Manager, Marconi's Wireless;402,1908,1046,66
Telegraph Co., Lid., 2/12, Wilson Streef, LONDON,;532,1968,913,74
E. C 2.;531,2011,124,76
Good services are olso mainiained wilh Conado, U. S. A. Central and South Americo, West;265,2044,1181,79
Indies, Austrolasie, France, Spoin, elc. â Jo nearly all poinis ihe raies "Via Marconi" are;265,2115,1184,40
appreciably lower thon lhose quoled by lhe Coble Compantes. — The British Chamber of;263,2146,1182,41
Commerce underiakes ihe codinq and decoding of messages "VIA MARCONI". A Copy;260,2180,1189,68
o the Marconi Code is at lhe disposol o troders.;531,2208,652,72
